Clase de población;Comunidades y Ciudades Autónomas;Teletrabajo;Total
Total personas (16 a 74 años);Total nacional;Total;35.236.585
Total personas (16 a 74 años);Total nacional;Personas que han teletrabajado;9,3
Total personas (16 a 74 años);Total nacional;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;9,3
Total personas (16 a 74 años);Total nacional;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;34,5
Total personas (16 a 74 años);Total nacional;Personas que no han trabajado;46,9
Total personas (16 a 74 años);Andalucía;Total;6.367.970
Total personas (16 a 74 años);Andalucía;Personas que han teletrabajado;6,2
Total personas (16 a 74 años);Andalucía;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;8,7
Total personas (16 a 74 años);Andalucía;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;33,7
Total personas (16 a 74 años);Andalucía;Personas que no han trabajado;51,3
Total personas (16 a 74 años);Aragón;Total;958.307
Total personas (16 a 74 años);Aragón;Personas que han teletrabajado;7,3
Total personas (16 a 74 años);Aragón;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;10,1
Total personas (16 a 74 años);Aragón;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;41,2
Total personas (16 a 74 años);Aragón;Personas que no han trabajado;41,3
Total personas (16 a 74 años);Asturias, Principado de;Total;756.307
Total personas (16 a 74 años);Asturias, Principado de;Personas que han teletrabajado;5,7
Total personas (16 a 74 años);Asturias, Principado de;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;9,3
Total personas (16 a 74 años);Asturias, Principado de;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;34,8
Total personas (16 a 74 años);Asturias, Principado de;Personas que no han trabajado;50,2
Total personas (16 a 74 años);Balears, Illes;Total;933.756
Total personas (16 a 74 años);Balears, Illes;Personas que han teletrabajado;4,5
Total personas (16 a 74 años);Balears, Illes;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;9,8
Total personas (16 a 74 años);Balears, Illes;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;42,4
Total personas (16 a 74 años);Balears, Illes;Personas que no han trabajado;43,3
Total personas (16 a 74 años);Canarias;Total;1.761.669
Total personas (16 a 74 años);Canarias;Personas que han teletrabajado;7
Total personas (16 a 74 años);Canarias;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;6,6
Total personas (16 a 74 años);Canarias;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;31,6
Total personas (16 a 74 años);Canarias;Personas que no han trabajado;54,8
Total personas (16 a 74 años);Cantabria;Total;438.109
Total personas (16 a 74 años);Cantabria;Personas que han teletrabajado;3,5
Total personas (16 a 74 años);Cantabria;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;10,8
Total personas (16 a 74 años);Cantabria;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;38,2
Total personas (16 a 74 años);Cantabria;Personas que no han trabajado;47,5
Total personas (16 a 74 años);Castilla y León;Total;1.733.373
Total personas (16 a 74 años);Castilla y León;Personas que han teletrabajado;5,6
Total personas (16 a 74 años);Castilla y León;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;7,8
Total personas (16 a 74 años);Castilla y León;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;40,9
Total personas (16 a 74 años);Castilla y León;Personas que no han trabajado;45,7
Total personas (16 a 74 años);Castilla-La Mancha;Total;1.515.409
Total personas (16 a 74 años);Castilla-La Mancha;Personas que han teletrabajado;4,5
Total personas (16 a 74 años);Castilla-La Mancha;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;8,9
Total personas (16 a 74 años);Castilla-La Mancha;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;43,9
Total personas (16 a 74 años);Castilla-La Mancha;Personas que no han trabajado;42,8
Total personas (16 a 74 años);Cataluña;Total;5.664.787
Total personas (16 a 74 años);Cataluña;Personas que han teletrabajado;13,4
Total personas (16 a 74 años);Cataluña;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;8,5
Total personas (16 a 74 años);Cataluña;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;35,4
Total personas (16 a 74 años);Cataluña;Personas que no han trabajado;42,6
Total personas (16 a 74 años);Comunitat Valenciana;Total;3.772.180
Total personas (16 a 74 años);Comunitat Valenciana;Personas que han teletrabajado;7,7
Total personas (16 a 74 años);Comunitat Valenciana;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;9
Total personas (16 a 74 años);Comunitat Valenciana;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;33
Total personas (16 a 74 años);Comunitat Valenciana;Personas que no han trabajado;50,4
Total personas (16 a 74 años);Extremadura;Total;784.284
Total personas (16 a 74 años);Extremadura;Personas que han teletrabajado;5,6
Total personas (16 a 74 años);Extremadura;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;10,4
Total personas (16 a 74 años);Extremadura;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;34,6
Total personas (16 a 74 años);Extremadura;Personas que no han trabajado;49,4
Total personas (16 a 74 años);Galicia;Total;1.978.271
Total personas (16 a 74 años);Galicia;Personas que han teletrabajado;5,4
Total personas (16 a 74 años);Galicia;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;10
Total personas (16 a 74 años);Galicia;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;34,7
Total personas (16 a 74 años);Galicia;Personas que no han trabajado;49,8
Total personas (16 a 74 años);Madrid, Comunidad de;Total;5.021.326
Total personas (16 a 74 años);Madrid, Comunidad de;Personas que han teletrabajado;19,9
Total personas (16 a 74 años);Madrid, Comunidad de;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;9,5
Total personas (16 a 74 años);Madrid, Comunidad de;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;28,4
Total personas (16 a 74 años);Madrid, Comunidad de;Personas que no han trabajado;42,2
Total personas (16 a 74 años);Murcia, Región de;Total;1.125.484
Total personas (16 a 74 años);Murcia, Región de;Personas que han teletrabajado;5,5
Total personas (16 a 74 años);Murcia, Región de;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;11,9
Total personas (16 a 74 años);Murcia, Región de;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;35,8
Total personas (16 a 74 años);Murcia, Región de;Personas que no han trabajado;46,8
Total personas (16 a 74 años);Navarra, Comunidad Foral de;Total;480.526
Total personas (16 a 74 años);Navarra, Comunidad Foral de;Personas que han teletrabajado;6,1
Total personas (16 a 74 años);Navarra, Comunidad Foral de;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;11,8
Total personas (16 a 74 años);Navarra, Comunidad Foral de;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;33,9
Total personas (16 a 74 años);Navarra, Comunidad Foral de;Personas que no han trabajado;48,2
Total personas (16 a 74 años);País Vasco;Total;1.593.729
Total personas (16 a 74 años);País Vasco;Personas que han teletrabajado;7,2
Total personas (16 a 74 años);País Vasco;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;13
Total personas (16 a 74 años);País Vasco;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;33,1
Total personas (16 a 74 años);País Vasco;Personas que no han trabajado;46,7
Total personas (16 a 74 años);Rioja, La;Total;231.821
Total personas (16 a 74 años);Rioja, La;Personas que han teletrabajado;6,4
Total personas (16 a 74 años);Rioja, La;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;10,4
Total personas (16 a 74 años);Rioja, La;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;41,7
Total personas (16 a 74 años);Rioja, La;Personas que no han trabajado;41,5
Total personas (16 a 74 años);Ceuta;Total;58.829
Total personas (16 a 74 años);Ceuta;Personas que han teletrabajado;2,3
Total personas (16 a 74 años);Ceuta;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;16,5
Total personas (16 a 74 años);Ceuta;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;14,8
Total personas (16 a 74 años);Ceuta;Personas que no han trabajado;66,3
Total personas (16 a 74 años);Melilla;Total;60.448
Total personas (16 a 74 años);Melilla;Personas que han teletrabajado;3,5
Total personas (16 a 74 años);Melilla;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;5,2
Total personas (16 a 74 años);Melilla;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;43
Total personas (16 a 74 años);Melilla;Personas que no han trabajado;48,3
Personas ocupadas;Total nacional;Total;18.703.329
Personas ocupadas;Total nacional;Personas que han teletrabajado;17,6
Personas ocupadas;Total nacional;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;17,4
Personas ocupadas;Total nacional;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;65
Personas ocupadas;Total nacional;Personas que no han trabajado;..
Personas ocupadas;Andalucía;Total;3.099.104
Personas ocupadas;Andalucía;Personas que han teletrabajado;12,8
Personas ocupadas;Andalucía;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;18
Personas ocupadas;Andalucía;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;69,2
Personas ocupadas;Andalucía;Personas que no han trabajado;..
Personas ocupadas;Aragón;Total;562.131
Personas ocupadas;Aragón;Personas que han teletrabajado;12,5
Personas ocupadas;Aragón;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;17,2
Personas ocupadas;Aragón;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;70,3
Personas ocupadas;Aragón;Personas que no han trabajado;..
Personas ocupadas;Asturias, Principado de;Total;376.537
Personas ocupadas;Asturias, Principado de;Personas que han teletrabajado;11,4
Personas ocupadas;Asturias, Principado de;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;18,6
Personas ocupadas;Asturias, Principado de;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;69,9
Personas ocupadas;Asturias, Principado de;Personas que no han trabajado;..
Personas ocupadas;Balears, Illes;Total;529.381
Personas ocupadas;Balears, Illes;Personas que han teletrabajado;7,9
Personas ocupadas;Balears, Illes;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;17,2
Personas ocupadas;Balears, Illes;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;74,9
Personas ocupadas;Balears, Illes;Personas que no han trabajado;..
Personas ocupadas;Canarias;Total;795.803
Personas ocupadas;Canarias;Personas que han teletrabajado;15,5
Personas ocupadas;Canarias;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;14,5
Personas ocupadas;Canarias;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;70
Personas ocupadas;Canarias;Personas que no han trabajado;..
Personas ocupadas;Cantabria;Total;229.873
Personas ocupadas;Cantabria;Personas que han teletrabajado;6,6
Personas ocupadas;Cantabria;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;20,6
Personas ocupadas;Cantabria;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;72,8
Personas ocupadas;Cantabria;Personas que no han trabajado;..
Personas ocupadas;Castilla y León;Total;941.034
Personas ocupadas;Castilla y León;Personas que han teletrabajado;10,3
Personas ocupadas;Castilla y León;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;14,4
Personas ocupadas;Castilla y León;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;75,3
Personas ocupadas;Castilla y León;Personas que no han trabajado;..
Personas ocupadas;Castilla-La Mancha;Total;866.861
Personas ocupadas;Castilla-La Mancha;Personas que han teletrabajado;7,8
Personas ocupadas;Castilla-La Mancha;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;15,5
Personas ocupadas;Castilla-La Mancha;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;76,7
Personas ocupadas;Castilla-La Mancha;Personas que no han trabajado;..
Personas ocupadas;Cataluña;Total;3.252.662
Personas ocupadas;Cataluña;Personas que han teletrabajado;23,4
Personas ocupadas;Cataluña;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;14,9
Personas ocupadas;Cataluña;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;61,7
Personas ocupadas;Cataluña;Personas que no han trabajado;..
Personas ocupadas;Comunitat Valenciana;Total;1.872.702
Personas ocupadas;Comunitat Valenciana;Personas que han teletrabajado;15,5
Personas ocupadas;Comunitat Valenciana;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;18,1
Personas ocupadas;Comunitat Valenciana;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;66,4
Personas ocupadas;Comunitat Valenciana;Personas que no han trabajado;..
Personas ocupadas;Extremadura;Total;396.602
Personas ocupadas;Extremadura;Personas que han teletrabajado;11,1
Personas ocupadas;Extremadura;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;20,5
Personas ocupadas;Extremadura;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;68,4
Personas ocupadas;Extremadura;Personas que no han trabajado;..
Personas ocupadas;Galicia;Total;992.747
Personas ocupadas;Galicia;Personas que han teletrabajado;10,8
Personas ocupadas;Galicia;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;19,9
Personas ocupadas;Galicia;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;69,2
Personas ocupadas;Galicia;Personas que no han trabajado;..
Personas ocupadas;Madrid, Comunidad de;Total;2.903.578
Personas ocupadas;Madrid, Comunidad de;Personas que han teletrabajado;34,5
Personas ocupadas;Madrid, Comunidad de;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;16,5
Personas ocupadas;Madrid, Comunidad de;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;49
Personas ocupadas;Madrid, Comunidad de;Personas que no han trabajado;..
Personas ocupadas;Murcia, Región de;Total;599.204
Personas ocupadas;Murcia, Región de;Personas que han teletrabajado;10,4
Personas ocupadas;Murcia, Región de;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;22,3
Personas ocupadas;Murcia, Región de;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;67,3
Personas ocupadas;Murcia, Región de;Personas que no han trabajado;..
Personas ocupadas;Navarra, Comunidad Foral de;Total;249.095
Personas ocupadas;Navarra, Comunidad Foral de;Personas que han teletrabajado;11,9
Personas ocupadas;Navarra, Comunidad Foral de;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;22,8
Personas ocupadas;Navarra, Comunidad Foral de;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;65,3
Personas ocupadas;Navarra, Comunidad Foral de;Personas que no han trabajado;..
Personas ocupadas;País Vasco;Total;849.368
Personas ocupadas;País Vasco;Personas que han teletrabajado;13,5
Personas ocupadas;País Vasco;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;24,3
Personas ocupadas;País Vasco;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;62,1
Personas ocupadas;País Vasco;Personas que no han trabajado;..
Personas ocupadas;Rioja, La;Total;135.570
Personas ocupadas;Rioja, La;Personas que han teletrabajado;11
Personas ocupadas;Rioja, La;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;17,7
Personas ocupadas;Rioja, La;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;71,3
Personas ocupadas;Rioja, La;Personas que no han trabajado;..
Personas ocupadas;Ceuta;Total;19.807
Personas ocupadas;Ceuta;Personas que han teletrabajado;6,9
Personas ocupadas;Ceuta;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;49,1
Personas ocupadas;Ceuta;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;44
Personas ocupadas;Ceuta;Personas que no han trabajado;..
Personas ocupadas;Melilla;Total;31.268
Personas ocupadas;Melilla;Personas que han teletrabajado;6,7
Personas ocupadas;Melilla;Personas que no han teletrabajado aunque su trabajo les permitiría teletrabajar;10,1
Personas ocupadas;Melilla;Personas que no han teletrabajado porque su trabajo no les permitiría teletrabajar;83,2
Personas ocupadas;Melilla;Personas que no han trabajado;..
